data;empresa;servico;cmv;feriado;evento;obs;Tipo;qtd_hospedes;valor
2031-12-14;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;37
2031-12-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;754
2031-12-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;46
2031-12-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;858
2031-12-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;59
2031-12-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1131
2031-12-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;35
2031-12-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;819
2031-12-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2031-12-19;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;923
2031-12-19;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;55
2031-12-20;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;520
2031-12-20;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;62
2031-12-21;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;936
2031-12-21;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;49
2031-12-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;611
2031-12-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;40
2031-12-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;1287
2031-12-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2031-12-24;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Véspera de Natal;15;1508
2031-12-24;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Véspera de Natal;0;442
2031-12-25;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Natal;9;949
2031-12-25;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Natal;0;806
2031-12-26;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;689
2031-12-26;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;23
2031-12-27;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1209
2031-12-27;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;45
2031-12-28;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1196
2031-12-28;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;44
2031-12-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;468
2031-12-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;50
2031-12-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;754
2031-12-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;28
2031-12-31;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Véspera de Ano-Novo;14;1430
2031-12-31;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Véspera de Ano-Novo;0;884
2032-01-01;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Confraternização Universal;9;888
2032-01-01;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Confraternização Universal;0;540
2032-01-02;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;372
2032-01-02;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;48
2032-01-03;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;624
2032-01-03;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;28
2032-01-04;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;612
2032-01-04;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;34
2032-01-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1092
2032-01-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;40
2032-01-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;672
2032-01-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;26
2032-01-07;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;456
2032-01-07;Pousada da Ponte;Frigobar;1;0;0;-;-;0;45
2032-01-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;396
2032-01-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;15
2032-01-09;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;552
2032-01-09;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;36
2032-01-10;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;816
2032-01-10;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;44
2032-01-11;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;516
2032-01-11;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;46
2032-01-12;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;792
2032-01-12;Pousada da Ponte;Frigobar;1;0;0;-;-;0;44
2032-01-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1104
2032-01-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;55
2032-01-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1068
2032-01-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;52
2032-01-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;816
2032-01-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;55
2032-01-16;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;900
2032-01-16;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;58
2032-01-17;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;1056
2032-01-17;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;39
2032-01-18;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;996
2032-01-18;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;19
2032-01-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;684
2032-01-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;58
2032-01-20;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;516
2032-01-20;Pousada da Ponte;Frigobar;1;0;0;-;-;0;52
2032-01-21;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;996
2032-01-21;Pousada da Ponte;Frigobar;1;0;0;-;-;0;32
2032-01-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;924
2032-01-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;44
2032-01-23;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1104
2032-01-23;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;20
2032-01-24;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;516
2032-01-24;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;36
2032-01-25;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;852
2032-01-25;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;55
2032-01-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;528
2032-01-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;30
2032-01-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;864
2032-01-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;30
2032-01-28;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;816
2032-01-28;Pousada da Ponte;Frigobar;1;0;0;-;-;0;15
2032-01-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;372
2032-01-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;13
2032-01-30;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;13;1188
2032-01-30;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;55
2032-01-31;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;1068
2032-01-31;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;45
2032-02-01;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;676
2032-02-01;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;31
2032-02-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1079
2032-02-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;41
2032-02-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;481
2032-02-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;33
2032-02-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;1131
2032-02-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2032-02-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;819
2032-02-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;16
2032-02-06;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;559
2032-02-06;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;28
2032-02-07;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;1105
2032-02-07;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;15
2032-02-08;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;572
2032-02-08;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;44
2032-02-09;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Carnaval;10;1001
2032-02-09;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Carnaval;0;728
2032-02-10;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Carnaval;14;1378
2032-02-10;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Carnaval;0;780
2032-02-11;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Quarta-feira de Cinzas;9;923
2032-02-11;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Quarta-feira de Cinzas;0;559
2032-02-12;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;754
2032-02-12;Pousada da Ponte;Frigobar;1;0;0;-;-;0;62
2032-02-13;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;1131
2032-02-13;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;63
2032-02-14;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;767
2032-02-14;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;54
2032-02-15;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;767
2032-02-15;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;45
2032-02-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;546
2032-02-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;27
2032-02-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;1053
2032-02-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;19
2032-02-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;741
2032-02-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;31
2032-02-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;858
2032-02-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;41
2032-02-20;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;949
2032-02-20;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;54
2032-02-21;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;767
2032-02-21;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;13
2032-02-22;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;767
2032-02-22;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;13
2032-02-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;676
2032-02-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;61
2032-02-24;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;416
2032-02-24;Pousada da Ponte;Frigobar;1;0;0;-;-;0;29
2032-02-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;780
2032-02-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;46
2032-02-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;910
2032-02-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2032-02-27;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;1001
2032-02-27;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;37
2032-02-28;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;390
2032-02-28;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;42
2032-02-29;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;910
2032-02-29;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;58
2032-03-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;390
2032-03-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2032-03-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;960
2032-03-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;12
2032-03-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;540
2032-03-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;39
2032-03-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;890
2032-03-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;20
2032-03-05;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;900
2032-03-05;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;46
2032-03-06;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;630
2032-03-06;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;39
2032-03-07;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;860
2032-03-07;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;44
2032-03-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;610
2032-03-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;39
2032-03-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;690
2032-03-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;33
2032-03-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;380
2032-03-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;10
2032-03-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;480
2032-03-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;30
2032-03-12;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;460
2032-03-12;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;22
2032-03-13;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;13;980
2032-03-13;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;30
2032-03-14;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;640
2032-03-14;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;19
2032-03-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;690
2032-03-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;18
2032-03-16;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;510
2032-03-16;Pousada da Ponte;Frigobar;1;0;0;-;-;0;13
2032-03-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;850
2032-03-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;35
2032-03-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;400
2032-03-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;40
2032-03-19;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;390
2032-03-19;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;13
2032-03-20;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;800
2032-03-20;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;32
2032-03-21;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;700
2032-03-21;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;39
2032-03-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;720
2032-03-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;11
2032-03-23;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;530
2032-03-23;Pousada da Ponte;Frigobar;1;0;0;-;-;0;37
2032-03-24;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;770
2032-03-24;Pousada da Ponte;Frigobar;1;0;0;-;-;0;28
2032-03-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;390
2032-03-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;15
2032-03-26;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Sexta-feira Santa;7;580
2032-03-26;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Sexta-feira Santa;0;610
2032-03-27;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;570
2032-03-27;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;44
2032-03-28;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;780
2032-03-28;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;28
2032-03-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;840
2032-03-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;37
2032-03-30;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;750
2032-03-30;Pousada da Ponte;Frigobar;1;0;0;-;-;0;25
2032-03-31;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;580
2032-03-31;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2032-04-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;484
2032-04-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;41
2032-04-02;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;462
2032-04-02;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;45
2032-04-03;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;13;1078
2032-04-03;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;13
2032-04-04;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;990
2032-04-04;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;48
2032-04-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;418
2032-04-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;51
2032-04-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;847
2032-04-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;12
2032-04-07;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;429
2032-04-07;Pousada da Ponte;Frigobar;1;0;0;-;-;0;28
2032-04-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;836
2032-04-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;25
2032-04-09;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;671
2032-04-09;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;16
2032-04-10;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;594
2032-04-10;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;28
2032-04-11;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;418
2032-04-11;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;48
2032-04-12;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;737
2032-04-12;Pousada da Ponte;Frigobar;1;0;0;-;-;0;22
2032-04-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;704
2032-04-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;34
2032-04-14;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;374
2032-04-14;Pousada da Ponte;Frigobar;1;0;0;-;-;0;25
2032-04-15;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;418
2032-04-15;Pousada da Ponte;Frigobar;1;0;0;-;-;0;39
2032-04-16;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1056
2032-04-16;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;18
2032-04-17;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1034
2032-04-17;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;12
2032-04-18;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;726
2032-04-18;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;36
2032-04-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;836
2032-04-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;29
2032-04-20;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;495
2032-04-20;Pousada da Ponte;Frigobar;1;0;0;-;-;0;25
2032-04-21;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Tiradentes;12;1045
2032-04-21;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Tiradentes;0;506
2032-04-22;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1045
2032-04-22;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2032-04-23;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;847
2032-04-23;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;51
2032-04-24;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;330
2032-04-24;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;34
2032-04-25;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;6;550
2032-04-25;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;50
2032-04-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;594
2032-04-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;22
2032-04-27;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;759
2032-04-27;Pousada da Ponte;Frigobar;1;0;0;-;-;0;28
2032-04-28;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;759
2032-04-28;Pousada da Ponte;Frigobar;1;0;0;-;-;0;17
2032-04-29;Pousada da Ponte;Hospedagem;0;0;0;-;-;9;770
2032-04-29;Pousada da Ponte;Frigobar;1;0;0;-;-;0;47
2032-04-30;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;979
2032-04-30;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;53
2032-05-01;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Dia do Trabalhador;10;880
2032-05-01;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Dia do Trabalhador;0;396
2032-05-02;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;957
2032-05-02;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;17
2032-05-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;330
2032-05-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;35
2032-05-04;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;1089
2032-05-04;Pousada da Ponte;Frigobar;1;0;0;-;-;0;18
2032-05-05;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1001
2032-05-05;Pousada da Ponte;Frigobar;1;0;0;-;-;0;14
2032-05-06;Pousada da Ponte;Hospedagem;0;0;0;-;-;11;935
2032-05-06;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2032-05-07;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;5;418
2032-05-07;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;24
2032-05-08;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;616
2032-05-08;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;20
2032-05-09;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;594
2032-05-09;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;40
2032-05-10;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;385
2032-05-10;Pousada da Ponte;Frigobar;1;0;0;-;-;0;16
2032-05-11;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;902
2032-05-11;Pousada da Ponte;Frigobar;1;0;0;-;-;0;51
2032-05-12;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;385
2032-05-12;Pousada da Ponte;Frigobar;1;0;0;-;-;0;23
2032-05-13;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;363
2032-05-13;Pousada da Ponte;Frigobar;1;0;0;-;-;0;28
2032-05-14;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;715
2032-05-14;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;42
2032-05-15;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;4;385
2032-05-15;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;30
2032-05-16;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1012
2032-05-16;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;31
2032-05-17;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1067
2032-05-17;Pousada da Ponte;Frigobar;1;0;0;-;-;0;53
2032-05-18;Pousada da Ponte;Hospedagem;0;0;0;-;-;6;539
2032-05-18;Pousada da Ponte;Frigobar;1;0;0;-;-;0;31
2032-05-19;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;462
2032-05-19;Pousada da Ponte;Frigobar;1;0;0;-;-;0;35
2032-05-20;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;825
2032-05-20;Pousada da Ponte;Frigobar;1;0;0;-;-;0;24
2032-05-21;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;869
2032-05-21;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;17
2032-05-22;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1045
2032-05-22;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;46
2032-05-23;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;7;638
2032-05-23;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;23
2032-05-24;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;825
2032-05-24;Pousada da Ponte;Frigobar;1;0;0;-;-;0;46
2032-05-25;Pousada da Ponte;Hospedagem;0;0;0;-;-;8;693
2032-05-25;Pousada da Ponte;Frigobar;1;0;0;-;-;0;18
2032-05-26;Pousada da Ponte;Hospedagem;0;0;0;-;-;10;902
2032-05-26;Pousada da Ponte;Frigobar;1;0;0;-;-;0;39
2032-05-27;Pousada da Ponte;Hospedagem;0;1;0;FERIADO;Corpus Christi;9;814
2032-05-27;Pousada da Ponte;Frigobar;1;1;0;FERIADO;Corpus Christi;0;374
2032-05-28;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;12;1001
2032-05-28;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;30
2032-05-29;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;10;869
2032-05-29;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;45
2032-05-30;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;979
2032-05-30;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;13
2032-05-31;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;385
2032-05-31;Pousada da Ponte;Frigobar;1;0;0;-;-;0;52
2032-06-01;Pousada da Ponte;Hospedagem;0;0;0;-;-;12;1164
2032-06-01;Pousada da Ponte;Frigobar;1;0;0;-;-;0;58
2032-06-02;Pousada da Ponte;Hospedagem;0;0;0;-;-;4;372
2032-06-02;Pousada da Ponte;Frigobar;1;0;0;-;-;0;20
2032-06-03;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;684
2032-06-03;Pousada da Ponte;Frigobar;1;0;0;-;-;0;49
2032-06-04;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;9;876
2032-06-04;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;34
2032-06-05;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;8;768
2032-06-05;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;39
2032-06-06;Pousada da Ponte;Hospedagem;0;0;0;FDS;-;11;1056
2032-06-06;Pousada da Ponte;Frigobar;1;0;0;FDS;-;0;42
2032-06-07;Pousada da Ponte;Hospedagem;0;0;0;-;-;13;1188
2032-06-07;Pousada da Ponte;Frigobar;1;0;0;-;-;0;42
2032-06-08;Pousada da Ponte;Hospedagem;0;0;0;-;-;7;660
2032-06-08;Pousada da Ponte;Frigobar;1;0;0;-;-;0;34
2032-06-09;Pousada da Ponte;Hospedagem;0;0;0;-;-;5;516
2032-06-09;Pousada da Ponte;Frigobar;1;0;0;-;-;0;21
